INDEX,RFR,SVR,MLP,GRU,LSTM
3644,20.83259822,14.51596146,23.90031815,17.40035439,19.00030327
3645,18.61184367,18.30854493,21.44299889,17.36355782,17.47577477
3646,7.928337103,9.494822811,19.25743866,8.97409058,13.26991463
3647,1.586655889,2.44439687,12.76247496,7.11157126,3.15749068
3648,3.830041525,2.80618533,9.52269821,1.74392776,2.56660347
3649,2.350580104,2.356180041,6.59806349,0.8042536,0.9150686
3650,7.212438191,7.883662782,1.28521675,5.57172722,5.85651917
3651,4.520561313,4.1067483,4.21368256,1.21005859,1.43978729
3652,1.473834368,0.694811862,5.51927948,7.19654846,5.54171753
3653,2.398868249,1.783077493,4.12945862,4.7923996,5.49829025
3654,19.78641612,17.5530171,23.23134232,27.08266068,28.63786697
3655,12.8681478,3.996090587,3.73301315,16.85007477,15.05062485
3656,12.37091692,5.218524252,3.78470001,13.45572052,20.95282898
3657,9.144515713,5.636624416,7.03315781,31.52670334,30.62654541
3658,6.813147102,1.873345381,7.51113937,5.63279388,10.00908707
3659,4.671602077,3.960383556,1.03911545,18.45652435,14.41999863
3660,7.625567602,4.226887157,9.58854218,0.75821037,1.21148033
3661,3.541061741,2.109485686,4.88136292,9.02612686,8.15268898
3662,3.047370129,3.608591486,1.03838539,13.36392593,11.33104324
3663,18.03900892,17.48761212,19.26655197,23.10876083,24.14644623
3664,16.5754157,16.7552421,17.16329384,19.52165222,21.33890915
3665,1.394584247,1.404922938,6.281922,4.26913895,5.83828796
3666,15.12261908,14.48968739,19.51400681,11.36364288,13.5265152
3667,9.172705857,8.140619334,9.32345505,19.994384,17.30552216
3668,6.156844939,8.378579464,4.13598206,19.09491875,10.1346698
3669,5.057795448,1.073905941,2.22462738,6.24482452,0.7062484
3670,10.77226789,12.92471853,10.8314743,23.48369217,15.76663589
3671,12.68074673,6.412277763,3.09115067,8.30288162,6.83908691
3672,7.854296645,6.168996872,8.45084305,1.63405151,2.87534256
3673,2.677196678,6.291447508,6.38633942,3.41075348,11.29214691
3674,24.46771719,21.78291191,29.26443863,29.36294174,21.63920212
3675,29.96399108,27.43109598,30.2752037,28.97204971,23.32391739
3676,27.35457268,28.76947476,26.7881279,19.73508835,20.24770355
3677,19.31949058,20.29157285,26.21698761,11.96312714,2.68053436
3678,11.79507827,18.33311671,11.45826721,22.81551743,18.34098053
3679,19.36488621,13.30284067,21.56906891,10.71298981,11.55660629
3680,13.81386004,13.88296059,22.16665649,10.18805695,10.3853302
3681,12.82630269,13.14591294,25.03392029,10.90742874,10.84824753
3682,17.70723462,21.77217102,21.94655304,17.4729126,18.29254608
3683,4.202282128,7.928919161,13.40367126,11.92729568,14.15019989
3684,18.17427968,18.16454885,17.04545151,13.16431366,12.16571365
3685,14.12387438,16.68207765,10.6129364,12.73473587,12.47338715
3686,10.5465919,0.527601146,8.66397858,3.73289108,8.60925674
3687,6.37811211,0.487428869,2.58060074,2.44938278,1.25251389
3688,11.65430997,11.0235304,6.81133209,10.15338074,13.61019073
3689,8.360689478,6.539432057,15.22414291,6.67940796,9.01773727
3690,14.67377898,11.9541461,3.66053284,10.38802612,8.69887817
3691,5.821884187,4.078178607,7.00342941,6.39946365,0.16579819
3692,4.26118036,13.39368586,9.32709122,7.85398865,9.72640228
3693,12.60436477,5.921732826,5.79648102,14.2756871,11.03184784
3694,8.71098223,6.677532303,5.29908371,13.06307602,7.17974472
3695,12.49634618,7.960523753,6.08090973,6.71141052,13.15568161
3696,8.907679934,5.793676928,8.83914185,8.89184189,6.39247513
3697,7.954032852,4.206598049,10.4210997,4.97836594,6.66947083
3698,4.317375062,2.171578789,5.49417633,0.36903519,1.90971703
3699,5.306395854,1.064058929,16.68044037,2.35970253,0.90191025
3700,4.16415558,7.764999062,0.329944,7.95508896,6.05222641
3701,11.8736233,18.73236238,9.49217606,11.93343735,14.26551819
3702,6.459253726,2.40442204,1.11958023,1.09523865,4.50620361
3703,4.796226199,0.988185505,3.57417526,7.75309982,6.54206696
3704,13.41749775,4.474331545,6.21389648,7.64772675,6.18064758
3705,15.23714761,9.348546681,11.70721695,14.54146454,12.34879562
3706,10.42207689,5.965023693,4.40574799,10.25219879,7.33555756
3707,9.876446623,7.39862827,4.5091568,14.21301422,9.43486176
3708,8.706226899,9.94250588,8.22023544,15.42637787,13.14925537
3709,8.865624633,9.594291787,9.06853714,17.10918655,12.24132385
3710,9.696109039,9.302558699,6.3618811,7.99747833,8.53554901
3711,14.8950681,14.50945272,16.37545776,20.62908745,15.59136581
3712,10.51437333,6.681776601,5.95864182,11.68700104,8.55361633
3713,9.969125478,7.075155787,7.39653015,7.85540771,9.35886383
3714,5.774047296,9.542917026,11.26703644,12.59748077,5.52203369
3715,11.66831032,10.30452377,10.7264061,0.67882156,6.90772247
3716,6.611597821,8.038140745,8.1881485,4.26903152,6.11674118
3717,2.846797509,5.204554387,6.12652588,9.26324463,5.60254288
3718,0.455122715,3.035971739,2.2747551,4.07148132,4.40916595
3719,0.388594869,1.272512278,6.41594681,7.32706055,3.78576263
3720,12.54457966,12.4824397,15.39300353,0.34006302,6.82164199
3721,12.60463046,13.9556071,17.5122757,1.70629883,1.88787079
3722,8.364142966,7.877518246,3.16196899,23.54821854,20.55968552
3723,7.685737425,8.50743944,8.06702271,15.57678452,15.62768021
3724,15.6357333,15.2502967,5.10828613,19.40440582,24.82372116
3725,17.13309055,17.6116676,11.91913605,18.64148712,22.38103104
3726,27.50133409,27.31132462,15.76246071,32.78876877,35.13803101
3727,23.09670251,26.18439594,24.62086487,26.63799286,27.24100113
3728,10.12508874,12.04728246,7.85382376,12.14115821,12.46652518
3729,10.47549708,10.79933084,10.67319794,11.82273407,11.01928635
3730,12.48205729,5.725438121,13.96712799,4.95030518,6.16256256
3731,3.603380178,0.393144691,3.6596962,1.58103714,0.88680305
3732,6.579109639,1.812607039,4.03533783,1.30014,1.87685356
3733,3.859559963,0.258392628,9.11049576,1.79799919,1.2021286
3734,5.241911214,0.483748999,9.19343414,5.58108864,6.51028786
3735,13.83580007,16.83238418,9.13168716,15.7737236,21.75243378
3736,11.83936211,17.93869498,9.42509079,22.25317955,18.01433182
3737,4.617829084,13.59148013,14.1423111,17.57233238,24.02688599
3738,2.792136359,10.03786651,6.3098259,10.8938942,9.18845367
3739,4.815736294,9.850624202,13.67445587,10.70681976,7.36535477
3740,23.86245195,16.71961325,13.50244171,28.29625351,21.69423706
3741,20.19206282,15.24302774,18.61818314,16.84833908,16.14242172
3742,22.44156369,17.89398275,20.10571793,7.55991867,13.3439801
3743,12.63683785,16.71923713,20.22128372,9.96639519,10.85493736
3744,17.24816742,16.12810315,19.56572159,4.84727486,10.37921341
3745,15.07617868,17.35254476,23.52854645,4.83935844,10.08898842
3746,12.22113518,14.22109133,24.69337219,1.77697033,0.896286545
3747,6.940518962,13.05383493,20.34756706,4.94012878,3.83121727
3748,5.111187597,8.447703375,18.15934509,3.761270103,4.30260605
3749,9.53296477,10.99424194,21.85945641,12.61248147,8.74224984
3750,5.971633322,7.984850749,13.93430275,3.20616394,5.5834021
3751,8.906145717,6.20375826,17.33130592,5.716984329,3.61386818
3752,18.18626438,16.27465456,26.57938004,5.696042538,14.67146969
3753,15.92988265,15.72172271,22.61354065,14.71870613,16.11546326
3754,18.19929187,15.48082982,30.3385582,34.19086838,17.2537632
3755,17.1896067,9.272072944,21.27874474,14.27490524,12.91687302
3756,9.899761763,11.13627358,16.66820824,15.96672737,20.4620105
3757,15.28108823,14.11857965,22.90661163,26.42560883,21.78979797
3758,20.23912659,29.22975943,27.1800251,43.03647995,34.34447098
3759,21.51394919,26.74562243,34.16263962,25.09838295,22.74633408
3760,36.27240122,41.21673953,47.49863434,13.40635932,28.68540096
3761,26.62352215,37.41172769,45.63422394,1.70877552,9.971445084
3762,66.10693824,77.31855436,81.11896133,45.75901985,45.69457912
3763,55.86880231,73.82085588,96.9067955,12.32666016,26.47448349
3764,42.31774169,69.25459181,82.49360466,6.09328461,19.14864349
3765,38.40776099,78.80051688,77.22493042,16.00974716,34.36730637
3766,39.36931303,77.50178766,105.3496683,34.15929199,38.20665527
3767,23.08143505,68.15783391,75.84223747,14.49677658,32.36701202
3768,15.73473764,66.54358082,79.70079613,41.40451431,19.42613602
3769,16.52093661,62.65271283,66.27322722,23.06018448,9.51355362
3770,11.25273108,61.76372315,24.26709747,17.2327652,5.83811569
3771,22.50073661,64.92310189,76.31408951,21.28851959,12.15832397
3772,9.456851449,34.38098561,6.38182818,27.43281542,20.26796709
3773,1.663889357,36.26059932,10.44900131,4.04568863,7.46687317
3774,14.38199796,49.93606943,65.82204294,5.66889954,4.89941025
3775,31.09952061,47.49381786,36.37075806,3.73330688,0.7386322
3776,33.70882057,50.42790823,5.00824738,10.91600418,1.79214859
3777,48.47508117,47.65116129,14.3602829,18.34509277,9.36899185
3778,28.37083608,14.7040206,0.429678798,56.99771881,66.56512451
3779,13.86142738,27.08691571,8.16511101,50.63633591,47.23375374
3780,37.71196788,49.71068006,87.20531464,51.62078094,46.20939064
3781,13.76396099,15.32493937,68.85194077,6.862953796,19.68481125
3782,8.956544294,1.737143691,56.73313049,10.30662874,5.573259869
3783,76.30807345,75.97821114,44.22817326,72.94864941,73.8748579
3784,65.26620655,84.21510241,69.99062157,18.03129578,16.98609161
3785,55.84640355,70.7196452,63.87282205,26.29722977,18.81906128
3786,64.43432981,79.81104422,93.44481087,85.97134399,88.06460762
3787,0.090096249,3.336340034,19.84965103,16.19667084,6.82062466
3788,4.499993278,6.337753919,43.49582672,3.096945763,3.335521698
3789,7.847881167,3.66824812,52.69957352,11.4894371,5.836901903
3790,4.370052756,5.792576668,14.70716431,5.074423294,16.84474133
3791,1.360899383,3.109539715,2.45001175,1.924958687,0.69016693
3792,35.38627287,31.6805705,23.27888489,39.44600391,44.76505196
3793,29.52463424,30.15215002,23.00424194,18.87015343,21.38334084
3794,15.77537663,22.19095245,18.61337891,12.07428589,7.26059189
3795,21.64822709,27.57254496,23.23413315,15.76632156,18.40278854
3796,20.21894051,21.26390087,66.5367136,11.49908066,14.53020096
3797,13.76491016,19.96360173,26.25610542,9.15605927,4.20194626
3798,22.7008137,27.87738145,34.97568893,20.42693329,13.90777206
3799,35.91097787,38.67075512,39.68934631,28.45225143,33.94914246
3800,5.827085483,12.86251046,33.05977058,6.15622711,6.01680756
3801,4.56260734,13.79243326,4.23080063,2.9072113,12.30179977
3802,4.993694377,1.274156397,11.95785446,1.5532196,11.08298798
3803,5.308607999,0.355810292,15.86213684,2.48913956,7.91762161
3804,5.180375844,8.424396593,12.73513336,3.46305542,4.04354019
3805,17.89267529,15.69955398,6.26677719,23.78008667,19.66587463
3806,13.42552268,8.747965947,1.99652863,20.55558395,6.96596909
3807,10.78984646,9.607206984,0.51977821,0.34556107,1.71150299
3808,15.20508388,17.99873678,24.44296951,19.97153397,22.35656853
3809,7.854751137,22.89824179,68.11164856,13.84677124,14.43685913
3810,11.31111212,24.90686253,22.15799141,5.02758408,13.18185043
3811,22.27220465,32.57381837,29.09582901,17.27202606,48.53268671
3812,10.55547683,19.45671043,26.86360283,8.71307297,12.48249741
3813,8.377562131,19.05822343,15.73245544,11.55676956,14.66740341
3814,6.417960461,15.2653686,24.36431427,15.27265625,6.78180389
3815,4.716503577,18.79421362,21.24388046,16.27509003,3.93804245
3816,5.754414327,15.44575049,25.4813118,18.76269531,6.77371597
3817,18.77291294,6.892995706,2.53544388,26.7253891,23.43797836
3818,14.33895908,7.500693185,3.66905746,8.04552231,22.15495453
3819,18.38979095,25.09441652,21.76420059,8.25770035,19.24545135
3820,21.12396445,26.74404573,24.35144653,19.19057693,26.83509293
3821,22.85084697,30.19393512,30.27082672,33.08099213,32.27080383
3822,15.4766459,27.29015541,24.46014023,20.33811569,23.45439529
3823,6.494585233,15.86309988,19.45842209,13.78976669,11.87695541
3824,2.56948772,13.20299257,23.23415222,0.04917679,14.76680603
3825,1.533043134,9.541992777,18.52393723,8.12500381,11.30192184
3826,1.94808356,9.612185055,17.4059639,11.65670776,12.90177536
3827,1.094046343,5.978179353,4.9257431,7.47314072,8.73627472
3828,18.12484291,15.25554153,10.25302643,15.17407745,12.70270676
3829,16.36036254,15.57918217,8.17057343,14.73089523,12.96819992
3830,8.605194837,3.585070347,3.51139832,7.8452301,6.02402496
3831,5.815670804,4.888215336,4.72204208,9.34517288,7.93957901
3832,15.90790274,12.75014351,6.84065247,13.2305069,12.85667038
3833,14.03132798,9.684002952,1.28088074,5.39442902,15.61035233
3834,11.55495895,9.185020389,3.14273815,4.53454761,5.7327898
3835,10.40934326,6.997092287,4.32204437,8.68173981,8.37565994
3836,10.30897274,2.325423818,2.81430626,3.91251564,3.12719536
3837,7.32033382,0.146636901,0.09575653,5.52830887,1.95365143
3838,13.85648544,8.827243533,11.40943665,10.56276268,9.49559158
3839,11.41437306,10.66679194,14.96592117,12.2676313,9.33381439
3840,10.51399771,13.0151148,15.13599014,11.5427742,10.85852242
3841,20.33895684,21.85892712,25.26651382,23.7168026,23.33784103
3842,4.415499976,7.640986065,4.92692375,6.33169556,6.59258842
3843,3.73844268,7.99802014,0.01113892,3.00494576,7.508955
3844,11.71597069,2.027403134,2.55763206,7.39772758,3.44850502
3845,5.033138716,0.339397145,7.24646187,0.28654861,3.73686981
3846,82.57963871,80.21213475,79.5150528,92.20888901,92.5721817
3847,2.020237193,3.66501329,1.30003357,8.46157455,10.14680099
3848,17.66365108,5.150299868,14.88310623,12.26908112,8.17180634
3849,8.279460058,1.867893629,5.28295135,7.02654266,16.20552444
3850,20.84107164,32.93648051,26.60493469,16.25670242,23.88874245
3851,14.38110621,0.252581206,6.16206802,10.71236481,5.51641144
3852,27.49189107,35.08133036,31.72052078,32.3243721,32.47072296
3853,24.48884433,34.43151546,31.27537231,15.82403641,19.72804337
3854,26.95111001,31.03969434,28.3865509,20.01555634,12.87096405
3855,31.91069346,37.16878589,30.94704437,26.63470459,25.51798248
3856,16.82537042,24.95210464,28.72675781,16.02351837,13.4153717
3857,15.480816,24.4125423,27.70800858,8.32797699,14.57175522
3858,19.08736278,13.59567306,9.54543121,28.50079926,26.00227173
3859,18.00999254,11.50689239,13.02456726,12.01934875,5.44332184
3860,12.04539063,12.36126467,12.67368378,9.04378571,10.26544632
3861,7.033300963,11.13160845,5.35551514,1.53348793,3.82770599
3862,2.760341317,4.660456925,5.13863861,1.54162895,1.22056496
3863,2.798870488,4.751159774,6.99049362,1.58367714,5.14733109
3864,4.081231775,5.750310697,4.1871196,9.29881775,5.52891266
3865,2.244138448,2.71612415,3.70475449,8.00418152,2.12370361
3866,4.526998969,2.395218789,1.29872971,11.79142456,3.22858505
3867,3.403124851,3.271924076,3.62912827,20.46243744,12.59229355
3868,4.489785406,0.043397034,7.18623009,13.04490433,13.76880035
3869,9.626209913,1.169427045,7.64776993,12.42985153,16.11562729
3870,11.07932194,3.474520094,1.8164978,17.9860611,16.55111313
3871,16.83558812,5.025997629,2.98920441,19.35955429,17.14373398
3872,23.3188119,7.222772362,13.63786697,28.28950119,23.68497849
3873,23.71411446,6.739381978,16.07641449,17.83191147,15.860495
3874,18.50309481,3.822083456,19.25624695,10.43092194,10.77113953
3875,15.57670802,23.89052237,21.42084885,15.93033981,18.13462067
3876,13.88595856,0.896806354,11.14372253,0.29600906,6.10824203
3877,7.559404007,0.863924137,5.91594971,1.47123062,3.70837296
3878,8.854181842,13.91346577,8.65536118,13.51048279,9.2543335
3879,7.471113169,11.41862567,12.98300934,8.22352982,12.8775444
3880,3.438525543,11.14247153,6.8971405,7.28547287,8.98444366
3881,2.196292434,12.67637071,10.45794296,15.52103043,13.1423645
3882,10.67421595,0.573415462,3.71128983,0.15148026,2.63170486
3883,10.1664989,1.098877581,5.88367294,0.38927818,1.8633387
3884,8.441896584,0.378009622,2.96550964,2.6031134,1.74960159
3885,9.031289374,0.242402764,2.28626846,0.91927551,1.36495567
3886,9.310730142,1.1155484,3.26410835,2.01185638,2.51880104
3887,17.73939777,9.996172808,19.28154755,9.3597393,9.19851875
3888,5.033227434,4.129618947,12.63987198,0.57368813,4.74428596
3889,5.97977029,4.677794229,11.1625618,5.13236465,4.94892159
3890,0.350169903,0.456322242,4.48999161,5.36906296,4.34932762
3891,2.378894272,0.594472895,2.19463974,11.68643814,6.07225853
3892,0.206457537,0.362603078,0.46431198,3.44122162,2.24562492
3893,0.125562327,0.293190024,0.98846245,1.35784721,5.4918766
3894,8.898576215,0.778999995,2.212192,3.45395798,4.41753906
3895,12.27661923,0.730540699,1.33375778,0.62687149,2.63474884
3896,8.364726054,0.596271294,3.23634583,1.43183273,0.18667931
3897,13.85881788,20.43393876,22.93211861,12.05227203,8.0052063
3898,9.547220726,2.077110144,0.31418167,8.45335449,1.23356308
3899,10.69731038,2.088558355,3.97504854,10.65388155,9.98857546
3900,17.85703254,1.343160603,0.88024002,0.62717384,0.59363121
3901,14.16812505,2.117686132,7.5900618,2.59167923,4.90059723
3902,11.4292848,22.20898954,17.79895401,18.29028702,19.40513229
3903,9.904997144,21.05263937,19.99397278,14.25159073,14.59806442
3904,14.9330457,23.94874706,15.93463898,11.66175842,16.69540787
3905,13.01425881,4.107763771,9.52985535,13.39027557,16.33528671
3906,15.38795158,17.32926861,15.38686371,17.11743164,9.66751099
3907,12.33033312,4.616878943,13.77838715,4.97430618,4.81940659
3908,5.968559634,5.261861211,9.00434143,8.43026764,4.42050583
3909,5.353099696,4.673261523,5.90000534,9.17827225,5.31622314
3910,9.807272769,6.983317544,5.43443489,9.54390717,8.56536102
3911,26.34361461,27.16182017,22.62675323,20.43240967,23.57110062
3912,11.8717029,3.68570285,3.2906189,15.4055748,16.02121353
3913,21.64423364,26.05834653,32.63834419,14.98842087,24.07118454
3914,14.94539307,25.89874293,25.82683411,31.63170662,18.23567047
3915,17.41926202,20.02458225,16.1894249,16.74326935,15.23307648
3916,2.290709709,10.41128182,12.08326233,1.38311493,5.6935376
3917,21.66821434,14.17717622,6.28817444,24.95265656,12.74237518
3918,13.82408064,13.03750132,25.623806,5.9713707,10.04204941
3919,16.08367169,10.74554942,9.09973938,6.9353717,2.02707321
3920,10.68268881,8.53452041,6.2919577,2.02149597,0.71896759
3921,15.16250598,3.258249075,11.29409012,9.80171982,5.03142754
3922,8.10215286,19.0057904,1.33460236,24.44736671,30.17847443
3923,12.08274995,21.3720299,13.09633255,25.6241436,28.91555023
3924,7.483675503,15.51242617,15.44755936,13.28121948,12.81831741
3925,8.861095853,15.27658002,7.32923889,12.50950241,8.65504456
